"id_order","date_order","hour_order","member_id","restaurant_id","total_order"
30575,"2020-06-04","12:31:00",148,23,101.03
30576,"2020-06-04","12:31:00",174,25,178.82999999999998
30577,"2020-06-04","12:33:00",176,2,112.05000000000001
30578,"2020-06-04","12:34:00",113,10,25.81
30579,"2020-06-04","12:35:00",49,21,160.72
30580,"2020-06-04","12:36:00",54,11,30.12
30581,"2020-06-04","12:41:00",150,7,137.14
30582,"2020-06-04","12:42:00",150,14,90.31
30583,"2020-06-04","12:43:00",2,13,24.43
30584,"2020-06-04","12:43:00",36,1,64.86
30585,"2020-06-04","12:47:00",136,22,45.06
30586,"2020-06-04","12:48:00",23,26,138.41
30587,"2020-06-04","12:54:00",74,11,43.96
30588,"2020-06-04","12:54:00",50,16,111.24000000000001
30589,"2020-06-04","12:56:00",92,7,135.64
30590,"2020-06-04","12:56:00",186,6,95.5
30591,"2020-06-04","13:00:00",140,2,34.4
30592,"2020-06-04","13:05:00",198,10,46.14
30593,"2020-06-04","13:07:00",11,12,198.19
30594,"2020-06-04","13:08:00",171,24,138.13
30595,"2020-06-04","13:10:00",10,20,33.68
30596,"2020-06-04","13:10:00",129,29,81.65
30597,"2020-06-04","13:11:00",43,9,160.52
30599,"2020-06-04","13:17:00",180,15,137.07
30601,"2020-06-04","13:26:00",19,8,143.52
30602,"2020-06-04","13:28:00",62,8,116.59
30603,"2020-06-04","13:28:00",183,26,135.03
30604,"2020-06-04","13:32:00",179,25,108.69999999999999
30605,"2020-06-04","13:43:00",40,11,233.72
30606,"2020-06-04","13:45:00",165,1,124.94
30607,"2020-06-04","13:49:00",90,1,29.22
30608,"2020-06-04","13:49:00",85,3,74.66
30610,"2020-06-04","13:54:00",5,29,93.58
30611,"2020-06-04","13:54:00",74,26,31.69
30612,"2020-06-04","13:57:00",191,14,27.42
30614,"2020-06-04","13:59:00",184,17,66.93
30615,"2020-06-04","14:10:00",183,21,33.08
30616,"2020-06-04","14:14:00",25,15,178.01999999999998
30617,"2020-06-04","14:36:00",196,9,108.50999999999999
30619,"2020-06-04","14:50:00",122,5,71.66
30620,"2020-06-04","14:53:00",180,28,115.88
30621,"2020-06-04","14:54:00",53,22,31.27
30622,"2020-06-04","15:00:00",91,22,93.32
30624,"2020-06-04","15:06:00",115,29,30.08
30625,"2020-06-04","15:10:00",151,20,91.43
30626,"2020-06-04","15:28:00",106,14,32.65
30627,"2020-06-04","15:37:00",73,19,62.12
30628,"2020-06-04","15:37:00",144,21,225.35000000000002
30631,"2020-06-04","16:13:00",52,4,187.54000000000002
30632,"2020-06-04","16:24:00",109,1,98.39
30633,"2020-06-04","16:33:00",120,8,196.64
30634,"2020-06-04","16:38:00",4,8,78.81
30635,"2020-06-04","16:46:00",3,6,68.61
30636,"2020-06-04","17:05:00",82,20,57.75
30637,"2020-06-04","17:17:00",45,1,59.83
30638,"2020-06-04","17:20:00",174,11,97.77000000000001
30639,"2020-06-04","17:24:00",12,1,34.31
30640,"2020-06-04","17:48:00",138,2,136.08
30641,"2020-06-04","17:58:00",181,9,249.37
30642,"2020-06-04","17:59:00",188,1,27.75
30643,"2020-06-04","18:19:00",46,2,284.34000000000003
30645,"2020-06-04","19:02:00",104,20,85.94
30646,"2020-06-04","19:03:00",15,10,160.45999999999998
30649,"2020-06-04","19:17:00",197,11,202.88
30650,"2020-06-04","19:20:00",143,24,30.68
30651,"2020-06-04","19:22:00",38,15,182.70999999999998
30652,"2020-06-04","19:22:00",24,20,90.28999999999999
30653,"2020-06-04","19:23:00",12,30,72.47
30654,"2020-06-04","19:23:00",188,17,45.48
30655,"2020-06-04","19:25:00",198,20,29.48
30656,"2020-06-04","19:25:00",129,10,65.42
30657,"2020-06-04","19:25:00",168,2,34.96
30658,"2020-06-04","19:28:00",10,27,46.8
30659,"2020-06-04","19:28:00",124,27,101.31
30660,"2020-06-04","19:29:00",146,5,128.07
30661,"2020-06-04","19:29:00",86,6,61.519999999999996
30662,"2020-06-04","19:30:00",188,27,54.72
30663,"2020-06-04","19:30:00",124,27,123.17
30664,"2020-06-04","19:37:00",133,24,177.79000000000002
30665,"2020-06-04","19:37:00",147,9,143.53
30666,"2020-06-04","19:39:00",191,15,169.75
30667,"2020-06-04","19:42:00",62,15,150.6
30668,"2020-06-04","19:43:00",174,15,217.85000000000002
30669,"2020-06-04","19:46:00",133,7,78.16
30670,"2020-06-04","19:46:00",200,24,89.93
30671,"2020-06-04","19:46:00",196,6,23.41
30672,"2020-06-04","19:47:00",31,27,181.03
30673,"2020-06-04","19:50:00",158,4,39.06
30674,"2020-06-04","19:50:00",191,27,82.16
30675,"2020-06-04","19:51:00",56,23,159.62
30677,"2020-06-04","19:56:00",149,21,79.67
30678,"2020-06-04","20:06:00",200,15,34.14
30679,"2020-06-04","20:06:00",32,30,68.94
30680,"2020-06-04","20:09:00",133,6,61.519999999999996
30681,"2020-06-04","20:12:00",198,3,24.77
30683,"2020-06-04","20:18:00",113,6,50.3
30684,"2020-06-04","20:21:00",42,26,79.55
30685,"2020-06-04","20:22:00",61,7,133.35999999999999
30686,"2020-06-04","20:23:00",129,28,40.98
30689,"2020-06-04","20:28:00",162,15,88.97
30690,"2020-06-04","20:30:00",160,29,53.4
30691,"2020-06-04","20:35:00",7,16,214.34
30692,"2020-06-04","20:36:00",83,15,82.31
30694,"2020-06-04","20:45:00",69,6,61.519999999999996
30695,"2020-06-04","20:48:00",141,25,75.19
30696,"2020-06-04","20:49:00",174,23,169.70999999999998
30697,"2020-06-04","20:52:00",28,17,23.8
30699,"2020-06-04","20:53:00",111,11,113.78999999999999
30700,"2020-06-04","20:53:00",17,3,56.150000000000006
30702,"2020-06-04","20:56:00",47,6,75.77000000000001
30704,"2020-06-04","20:57:00",157,8,101.64
30705,"2020-06-04","20:59:00",5,2,147.28
30706,"2020-06-04","21:01:00",65,7,241.94
30707,"2020-06-04","21:02:00",163,7,167.69
30708,"2020-06-04","21:05:00",158,8,179.20000000000002
30709,"2020-06-04","21:07:00",147,6,76.38
30710,"2020-06-04","21:15:00",78,19,54.84
30712,"2020-06-04","21:19:00",6,18,111.38000000000001
30713,"2020-06-04","21:21:00",87,8,161.38
30714,"2020-06-04","21:23:00",115,24,89.93
30716,"2020-06-04","21:28:00",195,5,90.19
30717,"2020-06-04","21:29:00",11,3,111.99
30718,"2020-06-04","21:37:00",90,7,127.07
30719,"2020-06-04","21:40:00",114,24,85.5
30720,"2020-06-04","21:40:00",72,2,34.4
30721,"2020-06-04","21:40:00",167,1,80.56
30722,"2020-06-04","21:42:00",140,26,59.26
30723,"2020-06-04","21:45:00",130,19,77.92
30725,"2020-06-04","21:50:00",6,24,60.01
30726,"2020-06-04","21:56:00",91,25,99.45
30727,"2020-06-04","21:56:00",21,10,75.4
30729,"2020-06-04","22:00:00",31,25,33.51
30731,"2020-06-04","22:39:00",173,13,143.95
30732,"2020-06-04","23:03:00",51,7,67.89
30733,"2020-06-04","23:09:00",69,28,70.63
30734,"2020-06-04","23:11:00",100,10,101.91
30735,"2020-06-04","23:38:00",140,4,176.67000000000002
30736,"2020-06-04","23:51:00",132,14,26.38
30737,"2020-06-05","11:00:00",29,11,86.68
30739,"2020-06-05","11:05:00",62,23,128.25
30740,"2020-06-05","11:06:00",159,2,149.11
30741,"2020-06-05","11:08:00",185,26,59.26
30742,"2020-06-05","11:09:00",94,27,201.51
30743,"2020-06-05","11:12:00",71,14,61.870000000000005
30744,"2020-06-05","11:12:00",176,18,66.1
30745,"2020-06-05","11:14:00",32,13,67.0
30746,"2020-06-05","11:15:00",161,23,38.83
30747,"2020-06-05","11:26:00",103,10,98.05
30748,"2020-06-05","11:27:00",161,19,111.45
30749,"2020-06-05","11:28:00",45,6,128.64
30750,"2020-06-05","11:28:00",94,4,75.0
30751,"2020-06-05","11:30:00",65,26,47.86
30752,"2020-06-05","11:35:00",140,28,96.37
30753,"2020-06-05","11:40:00",66,1,61.65
30754,"2020-06-05","11:42:00",187,3,70.84
30755,"2020-06-05","11:44:00",111,29,109.15
30756,"2020-06-05","11:49:00",79,1,118.7
30757,"2020-06-05","11:50:00",157,10,35.61
30758,"2020-06-05","11:51:00",145,12,68.15
30759,"2020-06-05","11:52:00",188,27,85.25
30760,"2020-06-05","11:54:00",16,28,70.63
30761,"2020-06-05","11:55:00",1,26,203.08999999999997
30762,"2020-06-05","11:57:00",78,6,39.17
30764,"2020-06-05","12:05:00",18,24,47.49
30765,"2020-06-05","12:06:00",88,27,110.04
30766,"2020-06-05","12:06:00",198,9,38.71
30767,"2020-06-05","12:08:00",76,15,92.89
30768,"2020-06-05","12:08:00",3,6,106.72
30769,"2020-06-05","12:09:00",100,24,65.27
30771,"2020-06-05","12:10:00",128,17,109.96000000000001
30772,"2020-06-05","12:16:00",24,29,40.45
30773,"2020-06-05","12:19:00",155,25,39.04
30774,"2020-06-05","12:20:00",57,26,52.19
30775,"2020-06-05","12:21:00",132,29,95.41
30776,"2020-06-05","12:24:00",6,2,52.24
30777,"2020-06-05","12:25:00",60,17,39.13
30778,"2020-06-05","12:28:00",41,13,166.37
30779,"2020-06-05","12:31:00",60,21,35.12
30780,"2020-06-05","12:32:00",160,12,68.7
30781,"2020-06-05","12:32:00",174,12,31.07
30782,"2020-06-05","12:33:00",108,5,77.59
30783,"2020-06-05","12:33:00",56,4,64.13
30784,"2020-06-05","12:34:00",56,26,142.72
30785,"2020-06-05","12:37:00",156,17,256.77
30786,"2020-06-05","12:37:00",10,3,33.51
30787,"2020-06-05","12:39:00",129,6,119.81
30788,"2020-06-05","12:41:00",181,3,114.76
30789,"2020-06-05","12:42:00",173,10,31.69
30790,"2020-06-05","12:44:00",5,24,181.55999999999997
30791,"2020-06-05","12:44:00",47,23,150.48
30793,"2020-06-05","12:46:00",48,11,53.81
30794,"2020-06-05","12:48:00",186,15,132.25
30795,"2020-06-05","12:58:00",109,26,123.73
30797,"2020-06-05","13:04:00",165,24,49.56
30798,"2020-06-05","13:09:00",63,10,148.07
30799,"2020-06-05","13:12:00",106,13,82.75999999999999
30800,"2020-06-05","13:12:00",100,11,191.96
30802,"2020-06-05","13:16:00",143,10,132.97000000000003
30804,"2020-06-05","13:19:00",131,30,43.08
30805,"2020-06-05","13:21:00",37,12,71.87
30806,"2020-06-05","13:25:00",149,28,36.71
30807,"2020-06-05","13:25:00",4,15,89.59
30808,"2020-06-05","13:29:00",57,25,77.58
30809,"2020-06-05","13:31:00",5,27,76.58
30810,"2020-06-05","13:34:00",140,7,131.93
30811,"2020-06-05","13:38:00",24,11,214.96
30812,"2020-06-05","13:39:00",3,10,249.32999999999998
30813,"2020-06-05","13:46:00",134,4,194.51999999999998
30814,"2020-06-05","13:46:00",28,10,154.7
30815,"2020-06-05","13:51:00",181,20,109.85000000000001
30816,"2020-06-05","13:51:00",45,6,54.59
30817,"2020-06-05","13:53:00",131,26,131.87
30818,"2020-06-05","13:53:00",12,26,71.22
30819,"2020-06-05","13:58:00",126,11,139.37
30820,"2020-06-05","14:06:00",176,17,216.25000000000003
30821,"2020-06-05","14:15:00",102,22,50.34
30825,"2020-06-05","14:46:00",140,26,75.87
30826,"2020-06-05","14:46:00",85,26,74.49000000000001
30828,"2020-06-05","15:06:00",55,26,107.12
30829,"2020-06-05","15:10:00",55,16,113.5
30830,"2020-06-05","15:22:00",38,11,143.0
30832,"2020-06-05","15:44:00",183,30,48.03
30833,"2020-06-05","16:26:00",51,25,98.85000000000001
30834,"2020-06-05","16:37:00",180,20,175.66
30835,"2020-06-05","16:39:00",141,22,45.06
30836,"2020-06-05","16:40:00",131,18,114.78
30837,"2020-06-05","16:48:00",68,11,80.92
30838,"2020-06-05","17:08:00",82,30,100.13
30839,"2020-06-05","17:08:00",143,4,111.92
30840,"2020-06-05","17:20:00",21,27,162.5
30843,"2020-06-05","17:36:00",30,21,42.85
30844,"2020-06-05","17:55:00",79,23,112.13
30846,"2020-06-05","17:58:00",165,29,70.78
30847,"2020-06-05","18:12:00",38,17,232.97
30848,"2020-06-05","18:16:00",39,30,245.89999999999998
30849,"2020-06-05","18:18:00",159,15,129.9
30850,"2020-06-05","18:30:00",100,5,72.77
30851,"2020-06-05","18:46:00",29,2,228.94
30852,"2020-06-05","19:02:00",58,19,99.24000000000001
30853,"2020-06-05","19:03:00",167,27,206.37
30854,"2020-06-05","19:07:00",11,22,31.27
30856,"2020-06-05","19:20:00",149,15,58.49
30857,"2020-06-05","19:22:00",34,10,113.09
30858,"2020-06-05","19:22:00",175,29,53.4
30859,"2020-06-05","19:26:00",60,16,75.68
30860,"2020-06-05","19:29:00",174,12,31.51
30861,"2020-06-05","19:29:00",191,17,45.48
30862,"2020-06-05","19:30:00",17,18,34.18
30863,"2020-06-05","19:35:00",177,15,92.25
30865,"2020-06-05","19:38:00",110,29,135.37
30867,"2020-06-05","19:39:00",29,29,60.16
30868,"2020-06-05","19:40:00",152,8,37.08
30869,"2020-06-05","19:41:00",5,15,64.95
30870,"2020-06-05","19:43:00",151,15,122.18
30871,"2020-06-05","19:49:00",66,5,125.38999999999999
30872,"2020-06-05","19:50:00",130,27,112.15
30874,"2020-06-05","19:59:00",182,17,139.06
30875,"2020-06-05","20:05:00",153,16,195.34000000000003
30876,"2020-06-05","20:06:00",46,22,59.89
30877,"2020-06-05","20:08:00",43,25,107.18
30878,"2020-06-05","20:14:00",132,6,84.93
30880,"2020-06-05","20:21:00",18,23,165.48999999999998
30881,"2020-06-05","20:23:00",188,17,94.2
30882,"2020-06-05","20:26:00",52,22,130.24
30883,"2020-06-05","20:31:00",8,8,36.15
30884,"2020-06-05","20:32:00",90,12,85.05
30885,"2020-06-05","20:34:00",43,21,195.14000000000001
30886,"2020-06-05","20:35:00",144,7,227.07
30887,"2020-06-05","20:36:00",53,3,130.46
30888,"2020-06-05","20:37:00",39,26,66.85
30889,"2020-06-05","20:37:00",179,7,197.95999999999998
30890,"2020-06-05","20:42:00",200,15,64.95
30891,"2020-06-05","20:43:00",193,20,56.46
30892,"2020-06-05","20:44:00",123,10,171.64999999999998
30893,"2020-06-05","20:46:00",178,19,35.25
30894,"2020-06-05","20:46:00",77,22,44.22
30895,"2020-06-05","20:49:00",38,23,111.84
30896,"2020-06-05","20:50:00",175,25,212.0
30897,"2020-06-05","20:50:00",28,17,66.93
30898,"2020-06-05","20:54:00",188,21,54.01
30899,"2020-06-05","20:54:00",176,19,58.019999999999996
30900,"2020-06-05","20:56:00",103,10,23.58
30901,"2020-06-05","21:02:00",119,14,27.42
30902,"2020-06-05","21:04:00",183,19,146.66
30903,"2020-06-05","21:05:00",48,25,46.79
30904,"2020-06-05","21:07:00",79,8,111.89999999999999
30905,"2020-06-05","21:08:00",92,12,97.0
30906,"2020-06-05","21:11:00",61,15,36.7
30907,"2020-06-05","21:14:00",138,12,67.58
30908,"2020-06-05","21:14:00",167,20,105.15
30909,"2020-06-05","21:16:00",160,22,73.31
30910,"2020-06-05","21:16:00",85,10,154.76
30911,"2020-06-05","21:21:00",110,5,58.71
30912,"2020-06-05","21:27:00",55,8,180.15
30914,"2020-06-05","21:28:00",188,27,274.03000000000003
30915,"2020-06-05","21:35:00",85,1,146.56
30916,"2020-06-05","21:44:00",53,26,226.85999999999999
30917,"2020-06-05","21:47:00",95,17,23.8
30918,"2020-06-05","21:47:00",30,21,124.56
30919,"2020-06-05","21:49:00",83,15,95.12
30920,"2020-06-05","21:50:00",38,13,39.91
30921,"2020-06-05","21:55:00",38,17,81.33
30922,"2020-06-05","21:56:00",59,3,93.5
30923,"2020-06-05","21:57:00",144,11,32.87
30924,"2020-06-05","21:58:00",51,4,103.81
30925,"2020-06-05","21:58:00",147,16,39.19
30926,"2020-06-05","22:13:00",6,17,164.97
30927,"2020-06-05","22:40:00",55,1,172.14999999999998
30928,"2020-06-05","22:47:00",127,3,107.13
30929,"2020-06-05","22:47:00",82,24,76.82
30930,"2020-06-05","23:02:00",98,14,148.57999999999998
30931,"2020-06-05","23:05:00",146,9,143.42000000000002
30932,"2020-06-05","23:10:00",53,1,39.81
30935,"2020-06-05","23:37:00",103,14,84.21000000000001
30938,"2020-06-06","11:01:00",156,14,27.42
30939,"2020-06-06","11:03:00",77,27,82.16
30940,"2020-06-06","11:03:00",181,27,35.57
30941,"2020-06-06","11:06:00",36,9,118.11
30942,"2020-06-06","11:07:00",182,16,69.36
30943,"2020-06-06","11:13:00",199,16,98.72
30944,"2020-06-06","11:15:00",200,19,33.84
30945,"2020-06-06","11:16:00",37,30,196.78
30947,"2020-06-06","11:17:00",49,14,200.69
30948,"2020-06-06","11:24:00",112,12,43.48
30949,"2020-06-06","11:28:00",149,1,27.75
30950,"2020-06-06","11:38:00",19,11,244.75
30951,"2020-06-06","11:40:00",141,3,34.91
30952,"2020-06-06","11:41:00",120,23,79.19999999999999
30953,"2020-06-06","11:43:00",2,14,173.14
30954,"2020-06-06","11:51:00",106,2,31.91
30955,"2020-06-06","11:54:00",86,19,99.34
30956,"2020-06-06","11:56:00",16,13,243.36
30957,"2020-06-06","11:56:00",56,10,79.36
30959,"2020-06-06","11:59:00",176,6,44.59
30960,"2020-06-06","12:01:00",128,22,236.75
30961,"2020-06-06","12:05:00",131,2,38.48
30962,"2020-06-06","12:10:00",10,29,53.4
30964,"2020-06-06","12:15:00",92,9,38.71
30965,"2020-06-06","12:17:00",161,10,49.39
30966,"2020-06-06","12:19:00",53,7,168.84
30969,"2020-06-06","12:26:00",96,30,172.25
30970,"2020-06-06","12:28:00",70,24,74.39
30971,"2020-06-06","12:28:00",40,18,46.06
30972,"2020-06-06","12:30:00",27,21,231.15000000000003
30973,"2020-06-06","12:34:00",122,18,75.18
30974,"2020-06-06","12:41:00",183,17,131.62
30975,"2020-06-06","12:41:00",176,5,89.36
30976,"2020-06-06","12:47:00",126,17,106.06
30977,"2020-06-06","12:48:00",12,25,63.08
30979,"2020-06-06","12:51:00",93,17,164.14
30980,"2020-06-06","12:52:00",109,18,127.66
30981,"2020-06-06","12:53:00",73,13,33.5
30982,"2020-06-06","12:54:00",83,11,248.45999999999998
30983,"2020-06-06","12:54:00",197,26,95.75
30984,"2020-06-06","12:54:00",146,28,96.02
30985,"2020-06-06","12:58:00",167,2,83.74000000000001
30986,"2020-06-06","12:58:00",145,1,127.06
30987,"2020-06-06","13:03:00",136,27,46.8
30988,"2020-06-06","13:06:00",67,18,218.54000000000002
30989,"2020-06-06","13:10:00",152,16,62.959999999999994
30990,"2020-06-06","13:12:00",143,18,92.12
30991,"2020-06-06","13:12:00",79,4,44.06
30992,"2020-06-06","13:12:00",154,21,22.42
30993,"2020-06-06","13:12:00",193,27,82.16
30994,"2020-06-06","13:16:00",159,23,128.1
30995,"2020-06-06","13:17:00",46,2,31.91
30996,"2020-06-06","13:19:00",189,27,79.51
30997,"2020-06-06","13:20:00",173,25,114.25999999999999
30998,"2020-06-06","13:21:00",142,2,34.96
30999,"2020-06-06","13:32:00",164,29,28.25
31001,"2020-06-06","13:35:00",124,29,28.25
31002,"2020-06-06","13:43:00",150,28,33.92
31003,"2020-06-06","13:43:00",8,26,133.5
31004,"2020-06-06","13:51:00",92,10,111.01
31005,"2020-06-06","13:52:00",169,3,114.43
31007,"2020-06-06","13:56:00",125,19,153.82
31009,"2020-06-06","13:58:00",86,28,40.98
31011,"2020-06-06","14:05:00",147,9,104.31
31013,"2020-06-06","14:12:00",46,27,46.59
31014,"2020-06-06","14:23:00",44,3,79.85
31015,"2020-06-06","15:18:00",37,15,92.89
31016,"2020-06-06","15:24:00",159,6,142.32
31017,"2020-06-06","15:25:00",62,15,129.3
31018,"2020-06-06","15:28:00",48,27,53.19
31020,"2020-06-06","16:05:00",86,18,100.28
31021,"2020-06-06","16:05:00",22,12,37.63
31022,"2020-06-06","16:21:00",34,1,84.39
31023,"2020-06-06","16:25:00",53,29,92.65
31025,"2020-06-06","16:30:00",137,15,70.84
31026,"2020-06-06","16:57:00",99,16,227.31
31027,"2020-06-06","17:02:00",78,23,130.69
31028,"2020-06-06","17:03:00",53,15,160.14999999999998
31029,"2020-06-06","17:11:00",172,17,205.31
31030,"2020-06-06","17:25:00",95,27,112.84
31032,"2020-06-06","17:52:00",67,22,48.629999999999995
31033,"2020-06-06","18:05:00",187,8,159.5
31034,"2020-06-06","18:30:00",53,29,111.23
31035,"2020-06-06","19:01:00",65,20,160.79000000000002
31036,"2020-06-06","19:07:00",33,15,52.89
31037,"2020-06-06","19:17:00",62,24,30.68
31038,"2020-06-06","19:22:00",136,13,110.14
31039,"2020-06-06","19:23:00",60,17,139.13
31040,"2020-06-06","19:25:00",179,6,23.41
31042,"2020-06-06","19:35:00",153,10,114.82000000000001
31043,"2020-06-06","19:36:00",52,16,174.47
31044,"2020-06-06","19:37:00",129,6,137.51
31046,"2020-06-06","19:40:00",81,5,60.65
31047,"2020-06-06","19:44:00",194,7,218.67000000000002
31048,"2020-06-06","19:46:00",18,26,77.13
31049,"2020-06-06","19:48:00",53,24,136.98000000000002
31050,"2020-06-06","19:48:00",96,22,204.82000000000002
31052,"2020-06-06","19:54:00",152,15,119.1
31053,"2020-06-06","19:56:00",21,20,58.46
31054,"2020-06-06","20:00:00",149,9,125.82999999999998
31055,"2020-06-06","20:02:00",66,20,219.51
31056,"2020-06-06","20:03:00",14,9,91.18
31057,"2020-06-06","20:04:00",119,3,46.03
31058,"2020-06-06","20:05:00",34,13,104.07999999999998
31060,"2020-06-06","20:09:00",136,9,159.63
31061,"2020-06-06","20:09:00",12,26,45.59
31062,"2020-06-06","20:10:00",133,6,121.58
31063,"2020-06-06","20:13:00",9,11,43.96
31064,"2020-06-06","20:16:00",121,18,152.38
31065,"2020-06-06","20:18:00",200,6,75.54
31066,"2020-06-06","20:18:00",150,23,56.629999999999995
31067,"2020-06-06","20:20:00",125,4,75.0
31068,"2020-06-06","20:21:00",34,11,32.87
31070,"2020-06-06","20:23:00",194,17,63.31999999999999
31072,"2020-06-06","20:32:00",70,6,31.18
31073,"2020-06-06","20:39:00",73,13,115.07999999999998
31074,"2020-06-06","20:41:00",105,21,217.68
31075,"2020-06-06","20:41:00",65,6,54.59
31076,"2020-06-06","20:43:00",48,16,206.63
31077,"2020-06-06","20:47:00",53,1,39.81
31078,"2020-06-06","20:55:00",87,16,229.57
31080,"2020-06-06","21:02:00",134,28,40.98
31081,"2020-06-06","21:02:00",177,3,58.59
31082,"2020-06-06","21:02:00",187,24,207.17000000000002
31083,"2020-06-06","21:03:00",137,23,104.88
31084,"2020-06-06","21:04:00",173,28,60.79
31086,"2020-06-06","21:10:00",5,2,77.65
31087,"2020-06-06","21:10:00",81,15,64.12
31088,"2020-06-06","21:12:00",144,1,59.83
31089,"2020-06-06","21:18:00",100,26,48.23
31090,"2020-06-06","21:20:00",26,9,39.45
31091,"2020-06-06","21:24:00",141,17,35.48
